,0,1,2,3,4,5,6,7,8,9,date
64,0.5723190124632849,0.730769581772237,0.709704233118426,0.5553534835655409,0.5992187208943243,0.4476075833599478,0.6217075296970009,0.9489822083250572,0.5977717951589844,0.5232943112078465,2018-03-25
65,0.6022778157333376,0.7472030333811113,0.7261615148808523,0.5865880953887748,0.6236833078538091,0.4945170456137711,0.6456618420953083,0.9467608698476794,0.5979241241246582,0.5566920398048762,2018-04-01
66,0.6365930824067803,0.7660786656662344,0.7456130166806944,0.6220191197618148,0.6542106849015169,0.546682873448914,0.674760468020348,0.9445092262408481,0.6129613756065522,0.5967261498852252,2018-04-08
67,0.6742385076417611,0.7864777907484392,0.7670548297632985,0.6608044822897527,0.688891563659438,0.6017311336142666,0.708154305644304,0.9420809179651741,0.6398600847796027,0.6411790653823329,2018-04-15
68,0.7138566804699074,0.8074786303718204,0.7894739618419564,0.7011934797351997,0.7258011449853531,0.6573255452416795,0.7440139059951543,0.939329585481268,0.6755963703005411,0.6878332102296395,2018-04-22
69,0.7534660073724138,0.8281589202718713,0.811857054419105,0.7411410954095647,0.7630150617958324,0.7112008076066632,0.7801922764153825,0.9360904636965193,0.7171260159481548,0.734464478852754,2018-04-29
70,0.7910157460781004,0.84756723566798,0.8331687763459045,0.7786021616265265,0.7986348705348588,0.7610994833708049,0.8145422613314536,0.9321111510139418,0.7610543088430667,0.7788176759711196,2018-05-06
71,0.8244551543157876,0.864706952979571,0.8523397388640364,0.8115660651630925,0.8308023091139037,0.8047641351956922,0.8449548481451012,0.9271131908114214,0.8036909352880114,0.8186283630889094,2018-05-13
72,0.8519366254966223,0.8785775605572552,0.8682976235283449,0.8387905422161227,0.8576625719147599,0.8401797004300291,0.8701691674527651,0.9208181221775206,0.8413363258379103,0.851632100188627,2018-05-20
73,0.8730591972759781,0.8881785467516434,0.8799701118936748,0.859787290044692,0.8773608533192203,0.8670572038437303,0.8897566104441363,0.9129819805322609,0.8702989014125347,0.8757246816208863,2018-05-27
74,0.8880495116192965,0.8928310376870575,0.8866380591973718,0.8740996823773006,0.8885990777087316,0.8858565066324096,0.9033235344080294,0.9037836701031088,0.8885201312193418,0.8907661139666666,2018-06-03
75,0.897136751770114,0.8931427105826644,0.8889950154067867,0.8812714776284509,0.892306089463354,0.8970405021595217,0.9104766291812079,0.8936856600726916,0.897555563759894,0.8979335540512423,2018-06-10
76,0.9005585879974991,0.8900428804313419,0.8880877041717714,0.8813372217728026,0.8899674629628014,0.9010804589967504,0.9112468537344349,0.8831556528448834,0.8994452216435429,0.8984284668469911,2018-06-17
77,0.8989698904757026,0.8844608622259681,0.8849628491421782,0.8757835988512873,0.8830687725867877,0.8988593489757686,0.9069204909501605,0.872656769494917,0.8962291274796408,0.8934548928703085,2018-06-24
78,0.8936241897659833,0.8773060325062272,0.8806188757089881,0.8663645857486797,0.8730823974817405,0.8918509169123668,0.899014889272775,0.8624269250034007,0.8898159338514997,0.8843434796232807,2018-07-01
79,0.8858212857917058,0.8692559832934239,0.8754927420038069,0.8548341593497548,0.8613273222071308,0.8815745673815535,0.8890473971466696,0.8523808751984855,0.8812605854517478,0.8726065491148914,2018-07-08
80,0.8768609784762341,0.8608387682099095,0.869659169216708,0.8428892733665486,0.8490235670727805,0.8695497049583365,0.8784664158089616,0.8424083995307847,0.8712768791229895,0.8597704646431876,2018-07-15
81,0.8678657772213574,0.8525799485713852,0.8631868412554061,0.8316291544794708,0.8373895029843508,0.8570869052129484,0.8679976296158357,0.832399256004783,0.8605777155379134,0.8473615171844524,2018-07-22
82,0.8590366099896446,0.8450016185031136,0.8561432123275982,0.8217962447324694,0.8276321081800369,0.8444112207386305,0.8579353315592168,0.8221737645198098,0.849855691314726,0.8366718348847876,2018-07-29
83,0.8502758958242266,0.8384178407040033,0.8485219546399334,0.8141282110356417,0.8202748008500833,0.8313960929989979,0.8485680409757327,0.8113285084909576,0.8392850471202601,0.8282390499511163,2018-08-05
84,0.8414859006180153,0.8328202291621147,0.8402023782974369,0.8093539460817893,0.8147814811104113,0.8179147830633193,0.840182526982257,0.7994150955408343,0.8284914175271963,0.8224491248575194,2018-08-12
85,0.8325622628560223,0.8281726603419945,0.831053955804994,0.8074642455337981,0.8105249077372148,0.8038420110071735,0.8329183282409545,0.7859851332920471,0.8170740769232834,0.8196880220780774,2018-08-19
86,0.8232187497653443,0.8244390107081891,0.8209461596674897,0.8071640040258777,0.8068778395066881,0.7890925353822301,0.8266584808330412,0.770662506709716,0.8046325328053043,0.8201960954266145,2018-08-26
87,0.8129692214539709,0.821576179763977,0.8098018161924201,0.8070290814559089,0.8030777625269674,0.773625123763359,0.8212602818892529,0.7536361454909815,0.7909732156371608,0.8230753695593621,2018-09-02
88,0.8013172933371302,0.8195131591675632,0.797757166897722,0.8056353377217724,0.7978210722339552,0.757400799067428,0.8165810285403251,0.7353608389954613,0.7764894606887714,0.8268922729425952,2018-09-09
89,0.7877665811809111,0.8181719636158845,0.7850018071039435,0.8016991376281165,0.789668891395496,0.7403805843954389,0.8124218277097922,0.716292925737063,0.7616779456549965,0.8302101131436634,2018-09-16
90,0.7719410445845192,0.8174746078058779,0.771725332131632,0.7947348048536634,0.7771823427794342,0.7225886601654321,0.8082646695337103,0.6968878655842621,0.7470353482306957,0.8316140419345459,2018-09-23
91,0.7539255425972335,0.8173400990107819,0.7581191914344786,0.7845379966361213,0.7590795516633879,0.7042910901719147,0.8034790342626388,0.6775802049497569,0.7330328695272892,0.8302091452851892,2018-09-30
92,0.7339152561150445,0.8176524832033446,0.7443963887639671,0.7709046871494724,0.735903797501091,0.6858118359152301,0.7974342753991445,0.6587831776846046,0.7199226301212415,0.8256303656254971,2018-10-07
93,0.7121053660339425,0.8182732506785786,0.7307838338701573,0.7536499696281865,0.7093758785695785,0.6674748588957218,0.7895003031205919,0.6409090591643153,0.7078450651376975,0.8175364742647109,2018-10-14
94,0.6887105004885115,0.8190635158035336,0.7175086682697518,0.7330770407443046,0.681236218459607,0.649597214714368,0.7790612393320828,0.6243700456607205,0.696939719521625,0.8055868470103423,2018-10-21
95,0.6642804847144158,0.8198796974082161,0.7047974339275138,0.7100056852783243,0.6532189200776488,0.632376927293881,0.7655162470324404,0.6095621664581399,0.6873420643376846,0.7895644053257045,2018-10-28
96,0.6396478414707486,0.8202964821000025,0.6928406996918361,0.6852805097511819,0.6266788452731242,0.615911631977993,0.7482652119357766,0.5968456718775571,0.6790207483255586,0.7695254880616276,2018-11-04
97,0.6156539452410414,0.8194518715411935,0.6817732760807385,0.6597461169232143,0.6023830322570247,0.600295820778909,0.7267081421658037,0.5865760160028154,0.6717226927229809,0.7455630861825494,2018-11-11
98,0.5931400425648735,0.8164463030977392,0.671725177196724,0.6342349335170289,0.5810479537660667,0.5856240286872023,0.70064138267198,0.5791086529177574,0.6651794844363255,0.7177701906529061,2018-11-18
99,0.5728338084823621,0.8103802141355897,0.6628264171422963,0.6095401538500892,0.5633900825369673,0.5720289411301462,0.6711383150937468,0.5746695589646509,0.6591227084200443,0.6864485801205771,2018-11-25
100,0.5551407901432864,0.8007758810042808,0.6551962653673742,0.586447085691903,0.5498759180162799,0.5597514513137957,0.6395290326093914,0.5728116667022172,0.6531966306281808,0.6529853414162385,2018-12-02
101,0.5404098142940694,0.7888429359876918,0.64891101271154,0.5657410368119791,0.5399720664899036,0.5490515057116895,0.6071436283972029,0.5728699034603275,0.646725303184373,0.6191191029263265,2018-12-09
102,0.5289897076811344,0.7762128503532882,0.6440362053617914,0.5481664482933969,0.532895160953574,0.5401890507973668,0.5753532740365855,0.5741790847211118,0.6389593949611606,0.5865886733959305,2018-12-16
103,0.5211744722400268,0.764517095368535,0.6406373895051265,0.5339926859895048,0.5278618344030266,0.53340423938027,0.5460066775199252,0.5760719585190006,0.6291495748310828,0.5570810878903556,2018-12-23
104,0.5166207714798399,0.7552910817236601,0.6387769086051628,0.5231826156054383,0.5241180898601018,0.5287071229247178,0.5212606348479846,0.5778530098561843,0.6166223173203522,0.5315756096742497,2018-12-30
105,0.5145740828280853,0.7489535158985051,0.6384798744662228,0.515693994510529,0.5212513569001058,0.5259593004143034,0.5032770768216648,0.5788062572585919,0.6015853376791228,0.5105389740346027,2019-01-06
